,airpods name,price,ratings,discount
0, Airdopes 131 ,"<span class=""price price--highlight product-card-price"" data-price=""89900"">
<span class=""visually-hidden"">Sale price</span>₹899</span>","<div aria-label=""4.84 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.8
      </div>","<span class=""price price--compare line-through"" data-compare-price=""299000"">
<span class=""visually-hidden"">Regular price</span>₹2,990</span>"
1, Airdopes Atom 83 ,"<span class=""price price--highlight product-card-price"" data-price=""159900"">
<span class=""visually-hidden"">Sale price</span>₹1,599</span>","<div aria-label=""4.71 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.7
      </div>","<span class=""price price--compare line-through"" data-compare-price=""349000"">
<span class=""visually-hidden"">Regular price</span>₹3,490</span>"
2, Airdopes 161 ,"<span class=""price price--highlight product-card-price"" data-price=""109900"">
<span class=""visually-hidden"">Sale price</span>₹1,099</span>","<div aria-label=""4.9 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.9
      </div>","<span class=""price price--compare line-through"" data-compare-price=""249000"">
<span class=""visually-hidden"">Regular price</span>₹2,490</span>"
3, Nirvana Ion ,"<span class=""price price--highlight product-card-price"" data-price=""199900"">
<span class=""visually-hidden"">Sale price</span>₹1,999</span>","<div aria-label=""4.97 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        5.0
      </div>","<span class=""price price--compare line-through"" data-compare-price=""799000"">
<span class=""visually-hidden"">Regular price</span>₹7,990</span>"
4, Airdopes 170 ,"<span class=""price price--highlight product-card-price"" data-price=""159900"">
<span class=""visually-hidden"">Sale price</span>₹1,599</span>","<div aria-label=""4.97 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        5.0
      </div>","<span class=""price price--compare line-through"" data-compare-price=""349000"">
<span class=""visually-hidden"">Regular price</span>₹3,490</span>"
5, Airdopes Alpha ,"<span class=""price price--highlight product-card-price"" data-price=""99900"">
<span class=""visually-hidden"">Sale price</span>₹999</span>","<div aria-label=""4.9 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.9
      </div>","<span class=""price price--compare line-through"" data-compare-price=""349000"">
<span class=""visually-hidden"">Regular price</span>₹3,490</span>"
6, Airdopes Hype ,"<span class=""price price--highlight product-card-price"" data-price=""169900"">
<span class=""visually-hidden"">Sale price</span>₹1,699</span>","<div aria-label=""4.5 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.5
      </div>","<span class=""price price--compare line-through"" data-compare-price=""549000"">
<span class=""visually-hidden"">Regular price</span>₹5,490</span>"
7, Airdopes 141 ,"<span class=""price price--highlight product-card-price"" data-price=""129900"">
<span class=""visually-hidden"">Sale price</span>₹1,299</span>","<div aria-label=""4.85 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.9
      </div>","<span class=""price price--compare line-through"" data-compare-price=""449000"">
<span class=""visually-hidden"">Regular price</span>₹4,490</span>"
8, Airdopes Ultra Plus ,"<span class=""price price--highlight product-card-price"" data-price=""159900"">
<span class=""visually-hidden"">Sale price</span>₹1,599</span>","<div aria-label=""4.75 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.8
      </div>","<span class=""price price--compare line-through"" data-compare-price=""499000"">
<span class=""visually-hidden"">Regular price</span>₹4,990</span>"
9, Immortal 131 ,"<span class=""price price--highlight product-card-price"" data-price=""119900"">
<span class=""visually-hidden"">Sale price</span>₹1,199</span>","<div aria-label=""4.92 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.9
      </div>","<span class=""price price--compare line-through"" data-compare-price=""349000"">
<span class=""visually-hidden"">Regular price</span>₹3,490</span>"
10, Airdopes Ace ,"<span class=""price price--highlight product-card-price"" data-price=""129900"">
<span class=""visually-hidden"">Sale price</span>₹1,299</span>","<div aria-label=""4.56 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.6
      </div>","<span class=""price price--compare line-through"" data-compare-price=""349000"">
<span class=""visually-hidden"">Regular price</span>₹3,490</span>"
11, Airdopes 163 ,"<span class=""price price--highlight product-card-price"" data-price=""139900"">
<span class=""visually-hidden"">Sale price</span>₹1,399</span>","<div aria-label=""4.81 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.8
      </div>","<span class=""price price--compare line-through"" data-compare-price=""249000"">
<span class=""visually-hidden"">Regular price</span>₹2,490</span>"
12, Airdopes Zing ,"<span class=""price price--highlight product-card-price"" data-price=""139900"">
<span class=""visually-hidden"">Sale price</span>₹1,399</span>","<div aria-label=""4.81 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.8
      </div>","<span class=""price price--compare line-through"" data-compare-price=""349000"">
<span class=""visually-hidden"">Regular price</span>₹3,490</span>"
13,TRebel Airdopes 141 ,"<span class=""price price--highlight product-card-price"" data-price=""119900"">
<span class=""visually-hidden"">Sale price</span>₹1,199</span>","<div aria-label=""4.96 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        5.0
      </div>","<span class=""price price--compare line-through"" data-compare-price=""449000"">
<span class=""visually-hidden"">Regular price</span>₹4,490</span>"
14, Airdopes 138 PRO ,"<span class=""price price--highlight product-card-price"" data-price=""159900"">
<span class=""visually-hidden"">Sale price</span>₹1,599</span>","<div aria-label=""4.86 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.9
      </div>","<span class=""price price--compare line-through"" data-compare-price=""299000"">
<span class=""visually-hidden"">Regular price</span>₹2,990</span>"
15, Immortal 111 ,"<span class=""price price--highlight product-card-price"" data-price=""144900"">
<span class=""visually-hidden"">Sale price</span>₹1,449</span>","<div aria-label=""5.0 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        5.0
      </div>","<span class=""price price--compare line-through"" data-compare-price=""349900"">
<span class=""visually-hidden"">Regular price</span>₹3,499</span>"
16, Airdopes Supreme ,"<span class=""price price--highlight product-card-price"" data-price=""149900"">
<span class=""visually-hidden"">Sale price</span>₹1,499</span>","<div aria-label=""4.86 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.9
      </div>","<span class=""price price--compare line-through"" data-compare-price=""599000"">
<span class=""visually-hidden"">Regular price</span>₹5,990</span>"
17, Airdopes Bliss ANC ,"<span class=""price price--highlight product-card-price"" data-price=""199900"">
<span class=""visually-hidden"">Sale price</span>₹1,999</span>","<div aria-label=""4.5 out of 5.0 stars"" class=""rating__stars"" role=""img""><span>
<svg height=""12"" viewbox=""0 0 22 22"" width=""12"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 334346"" id=""Group_334346"" transform=""translate(17150 -5434)"">
<rect data-name=""Rectangle 114376"" fill=""transparent"" height=""22"" id=""Rectangle_114376"" transform=""translate(-17150 5434)"" width=""22""></rect>
<g data-name=""Group 334341"" id=""Group_334341"" transform=""translate(-17149 5435)"">
<path d=""M1153.144,361.362a1.527,1.527,0,0,1,2.738,0l2.313,4.692,5.154.768a1.527,1.527,0,0,1,.848,2.6l-3.729,3.683.868,5.179a1.526,1.526,0,0,1-2.216,1.6l-4.606-2.424-4.607,2.424a1.526,1.526,0,0,1-2.216-1.6l.868-5.179-3.729-3.683a1.526,1.526,0,0,1,.848-2.6l5.154-.768Z"" data-name=""Path 332351"" fill=""#f4c730"" fill-rule=""evenodd"" id=""Path_332351"" transform=""translate(-1144.374 -360.511)""></path>
</g>
</g>
</svg>
</span>
        4.5
      </div>","<span class=""price price--compare line-through"" data-compare-price=""599000"">
<span class=""visually-hidden"">Regular price</span>₹5,990</span>"
